DICOMMergeFieldID,MergeFieldID,DICOMSRTemplateID,Name,Description,IsActive,ValueXPath,UnitsXPath,FindingSite,Property,Modifier,HasOBContext,HasLateralityContext
1,400231,2, EMBRYONIC VASCULAR STRUCTURE THORACIC AORTA RESISTIVITY INDEX MOST RECENT VALUE CHOSEN, EMBRYONIC VASCULAR STRUCTURE THORACIC AORTA RESISTIVITY INDEX MOST RECENT VALUE CHOSEN,1,/report/document/content/item/concept[@codValue='125000']/../item/concept[@codValue='121070']/../item[value='1']/concept[@codValue='11951-1']/../../item/concept[@codValue='G-C0E3']/../value[@codValue='T-F6800']/../../item/concept[@codValue='T-42070']/../item/concept[@codValue='12023-8']/../item/concept[@codValue='121404']/../value[@codValue='121411']/../../value,/report/document/content/item/concept[@codValue='125000']/../item/concept[@codValue='121070']/../item[value='1']/concept[@codValue='11951-1']/../../item/concept[@codValue='G-C0E3']/../value[@codValue='T-F6800']/../../item/concept[@codValue='T-42070']/../item/concept[@codValue='12023-8']/../item/concept[@codValue='121404']/../value[@codValue='121411']/../../unit,Embryonic Vascular Structure,,,0,0
1,400232,2, EMBRYONIC VASCULAR STRUCTURE UMBILICAL ARTERY END DIASTOLIC VELOCITY MOST RECENT VALUE CHOSEN, EMBRYONIC VASCULAR STRUCTURE UMBILICAL ARTERY END DIASTOLIC VELOCITY MOST RECENT VALUE CHOSEN,1,/report/document/content/item/concept[@codValue='125000']/../item/concept[@codValue='121070']/../item[value='1']/concept[@codValue='11951-1']/../../item/concept[@codValue='G-C0E3']/../value[@codValue='T-F6800']/../../item/concept[@codValue='T-F1810']/../item/concept[@codValue='11653-3']/../item/concept[@codValue='121404']/../value[@codValue='121411']/../../value,/report/document/content/item/concept[@codValue='125000']/../item/concept[@codValue='121070']/../item[value='1']/concept[@codValue='11951-1']/../../item/concept[@codValue='G-C0E3']/../value[@codValue='T-F6800']/../../item/concept[@codValue='T-F1810']/../item/concept[@codValue='11653-3']/../item/concept[@codValue='121404']/../value[@codValue='121411']/../../unit,Embryonic Vascular Structure,,,0,0
1,400233,2, EMBRYONIC VASCULAR STRUCTURE UMBILICAL ARTERY PEAK SYSTOLIC VELOCITY MOST RECENT VALUE CHOSEN, EMBRYONIC VASCULAR STRUCTURE UMBILICAL ARTERY PEAK SYSTOLIC VELOCITY MOST RECENT VALUE CHOSEN,1,/report/document/content/item/concept[@codValue='125000']/../item/concept[@codValue='121070']/../item[value='1']/concept[@codValue='11951-1']/../../item/concept[@codValue='G-C0E3']/../value[@codValue='T-F6800']/../../item/concept[@codValue='T-F1810']/../item/concept[@codValue='11726-7']/../item/concept[@codValue='121404']/../value[@codValue='121411']/../../value,/report/document/content/item/concept[@codValue='125000']/../item/concept[@codValue='121070']/../item[value='1']/concept[@codValue='11951-1']/../../item/concept[@codValue='G-C0E3']/../value[@codValue='T-F6800']/../../item/concept[@codValue='T-F1810']/../item/concept[@codValue='11726-7']/../item/concept[@codValue='121404']/../value[@codValue='121411']/../../unit,Embryonic Vascular Structure,,,0,0
1,400234,2, EMBRYONIC VASCULAR STRUCTURE UMBILICAL ARTERY DOPPLER CORRECTION ANGLE MOST RECENT VALUE CHOSEN, EMBRYONIC VASCULAR STRUCTURE UMBILICAL ARTERY DOPPLER CORRECTION ANGLE MOST RECENT VALUE CHOSEN,1,/report/document/content/item/concept[@codValue='125000']/../item/concept[@codValue='121070']/../item[value='1']/concept[@codValue='11951-1']/../../item/concept[@codValue='G-C0E3']/../value[@codValue='T-F6800']/../../item/concept[@codValue='T-F1810']/../item/concept[@codValue='C12122-01']/../item/concept[@codValue='121404']/../value[@codValue='121411']/../../value,/report/document/content/item/concept[@codValue='125000']/../item/concept[@codValue='121070']/../item[value='1']/concept[@codValue='11951-1']/../../item/concept[@codValue='G-C0E3']/../value[@codValue='T-F6800']/../../item/concept[@codValue='T-F1810']/../item/concept[@codValue='C12122-01']/../item/concept[@codValue='121404']/../value[@codValue='121411']/../../unit,Embryonic Vascular Structure,,,0,0
1,400235,2, EMBRYONIC VASCULAR STRUCTURE UMBILICAL ARTERY RESISTIVITY INDEX MOST RECENT VALUE CHOSEN, EMBRYONIC VASCULAR STRUCTURE UMBILICAL ARTERY RESISTIVITY INDEX MOST RECENT VALUE CHOSEN,1,/report/document/content/item/concept[@codValue='125000']/../item/concept[@codValue='121070']/../item[value='1']/concept[@codValue='11951-1']/../../item/concept[@codValue='G-C0E3']/../value[@codValue='T-F6800']/../../item/concept[@codValue='T-F1810']/../item/concept[@codValue='12023-8']/../item/concept[@codValue='121404']/../value[@codValue='121411']/../../value,/report/document/content/item/concept[@codValue='125000']/../item/concept[@codValue='121070']/../item[value='1']/concept[@codValue='11951-1']/../../item/concept[@codValue='G-C0E3']/../value[@codValue='T-F6800']/../../item/concept[@codValue='T-F1810']/../item/concept[@codValue='12023-8']/../item/concept[@codValue='121404']/../value[@codValue='121411']/../../unit,Embryonic Vascular Structure,,,0,0
1,400236,2, PELVIC VASCULAR STRUCTURE LEFT UTERINE ARTERY END DIASTOLIC VELOCITY MOST RECENT VALUE CHOSEN, PELVIC VASCULAR STRUCTURE LEFT UTERINE ARTERY END DIASTOLIC VELOCITY MOST RECENT VALUE CHOSEN,1,/report/document/content/item/concept[@codValue='125000']/../item/concept[@codValue='121070']/../item/concept[@codValue='G-C171']/../value[@codValue='G-A101']/../../item/concept[@codValue='G-C0E3']/../value[@codValue='T-D6007']/../../item/concept[@codValue='T-46820']/../item/concept[@codValue='11653-3']/../item/concept[@codValue='121404']/../value[@codValue='121411']/../../value,/report/document/content/item/concept[@codValue='125000']/../item/concept[@codValue='121070']/../item/concept[@codValue='G-C171']/../value[@codValue='G-A101']/../../item/concept[@codValue='G-C0E3']/../value[@codValue='T-D6007']/../../item/concept[@codValue='T-46820']/../item/concept[@codValue='11653-3']/../item/concept[@codValue='121404']/../value[@codValue='121411']/../../unit,Pelvic Vascular Structure,,,0,1
1,400237,2, PELVIC VASCULAR STRUCTURE LEFT UTERINE ARTERY PEAK SYSTOLIC VELOCITY MOST RECENT VALUE CHOSEN, PELVIC VASCULAR STRUCTURE LEFT UTERINE ARTERY PEAK SYSTOLIC VELOCITY MOST RECENT VALUE CHOSEN,1,/report/document/content/item/concept[@codValue='125000']/../item/concept[@codValue='121070']/../item/concept[@codValue='G-C171']/../value[@codValue='G-A101']/../../item/concept[@codValue='G-C0E3']/../value[@codValue='T-D6007']/../../item/concept[@codValue='T-46820']/../item/concept[@codValue='11726-7']/../item/concept[@codValue='121404']/../value[@codValue='121411']/../../value,/report/document/content/item/concept[@codValue='125000']/../item/concept[@codValue='121070']/../item/concept[@codValue='G-C171']/../value[@codValue='G-A101']/../../item/concept[@codValue='G-C0E3']/../value[@codValue='T-D6007']/../../item/concept[@codValue='T-46820']/../item/concept[@codValue='11726-7']/../item/concept[@codValue='121404']/../value[@codValue='121411']/../../unit,Pelvic Vascular Structure,,,0,1
1,400238,2, PELVIC VASCULAR STRUCTURE LEFT UTERINE ARTERY DOPPLER CORRECTION ANGLE MOST RECENT VALUE CHOSEN, PELVIC VASCULAR STRUCTURE LEFT UTERINE ARTERY DOPPLER CORRECTION ANGLE MOST RECENT VALUE CHOSEN,1,/report/document/content/item/concept[@codValue='125000']/../item/concept[@codValue='121070']/../item/concept[@codValue='G-C171']/../value[@codValue='G-A101']/../../item/concept[@codValue='G-C0E3']/../value[@codValue='T-D6007']/../../item/concept[@codValue='T-46820']/../item/concept[@codValue='C12122-01']/../item/concept[@codValue='121404']/../value[@codValue='121411']/../../value,/report/document/content/item/concept[@codValue='125000']/../item/concept[@codValue='121070']/../item/concept[@codValue='G-C171']/../value[@codValue='G-A101']/../../item/concept[@codValue='G-C0E3']/../value[@codValue='T-D6007']/../../item/concept[@codValue='T-46820']/../item/concept[@codValue='C12122-01']/../item/concept[@codValue='121404']/../value[@codValue='121411']/../../unit,Pelvic Vascular Structure,,,0,1
1,400239,2, PELVIC VASCULAR STRUCTURE LEFT UTERINE ARTERY RESISTIVITY INDEX MOST RECENT VALUE CHOSEN, PELVIC VASCULAR STRUCTURE LEFT UTERINE ARTERY RESISTIVITY INDEX MOST RECENT VALUE CHOSEN,1,/report/document/content/item/concept[@codValue='125000']/../item/concept[@codValue='121070']/../item/concept[@codValue='G-C171']/../value[@codValue='G-A101']/../../item/concept[@codValue='G-C0E3']/../value[@codValue='T-D6007']/../../item/concept[@codValue='T-46820']/../item/concept[@codValue='12023-8']/../item/concept[@codValue='121404']/../value[@codValue='121411']/../../value,/report/document/content/item/concept[@codValue='125000']/../item/concept[@codValue='121070']/../item/concept[@codValue='G-C171']/../value[@codValue='G-A101']/../../item/concept[@codValue='G-C0E3']/../value[@codValue='T-D6007']/../../item/concept[@codValue='T-46820']/../item/concept[@codValue='12023-8']/../item/concept[@codValue='121404']/../value[@codValue='121411']/../../unit,Pelvic Vascular Structure,,,0,1
1,400240,2, PELVIC VASCULAR STRUCTURE RIGHT UTERINE ARTERY END DIASTOLIC VELOCITY MOST RECENT VALUE CHOSEN, PELVIC VASCULAR STRUCTURE RIGHT UTERINE ARTERY END DIASTOLIC VELOCITY MOST RECENT VALUE CHOSEN,1,/report/document/content/item/concept[@codValue='125000']/../item/concept[@codValue='121070']/../item/concept[@codValue='G-C171']/../value[@codValue='G-A100']/../../item/concept[@codValue='G-C0E3']/../value[@codValue='T-D6007']/../../item/concept[@codValue='T-46820']/../item/concept[@codValue='11653-3']/../item/concept[@codValue='121404']/../value[@codValue='121411']/../../value,/report/document/content/item/concept[@codValue='125000']/../item/concept[@codValue='121070']/../item/concept[@codValue='G-C171']/../value[@codValue='G-A100']/../../item/concept[@codValue='G-C0E3']/../value[@codValue='T-D6007']/../../item/concept[@codValue='T-46820']/../item/concept[@codValue='11653-3']/../item/concept[@codValue='121404']/../value[@codValue='121411']/../../unit,Pelvic Vascular Structure,,,0,1
1,400241,2, PELVIC VASCULAR STRUCTURE RIGHT UTERINE ARTERY PEAK SYSTOLIC VELOCITY MOST RECENT VALUE CHOSEN, PELVIC VASCULAR STRUCTURE RIGHT UTERINE ARTERY PEAK SYSTOLIC VELOCITY MOST RECENT VALUE CHOSEN,1,/report/document/content/item/concept[@codValue='125000']/../item/concept[@codValue='121070']/../item/concept[@codValue='G-C171']/../value[@codValue='G-A100']/../../item/concept[@codValue='G-C0E3']/../value[@codValue='T-D6007']/../../item/concept[@codValue='T-46820']/../item/concept[@codValue='11726-7']/../item/concept[@codValue='121404']/../value[@codValue='121411']/../../value,/report/document/content/item/concept[@codValue='125000']/../item/concept[@codValue='121070']/../item/concept[@codValue='G-C171']/../value[@codValue='G-A100']/../../item/concept[@codValue='G-C0E3']/../value[@codValue='T-D6007']/../../item/concept[@codValue='T-46820']/../item/concept[@codValue='11726-7']/../item/concept[@codValue='121404']/../value[@codValue='121411']/../../unit,Pelvic Vascular Structure,,,0,1
1,400242,2, PELVIC VASCULAR STRUCTURE RIGHT UTERINE ARTERY DOPPLER CORRECTION ANGLE MOST RECENT VALUE CHOSEN, PELVIC VASCULAR STRUCTURE RIGHT UTERINE ARTERY DOPPLER CORRECTION ANGLE MOST RECENT VALUE CHOSEN,1,/report/document/content/item/concept[@codValue='125000']/../item/concept[@codValue='121070']/../item/concept[@codValue='G-C171']/../value[@codValue='G-A100']/../../item/concept[@codValue='G-C0E3']/../value[@codValue='T-D6007']/../../item/concept[@codValue='T-46820']/../item/concept[@codValue='C12122-01']/../item/concept[@codValue='121404']/../value[@codValue='121411']/../../value,/report/document/content/item/concept[@codValue='125000']/../item/concept[@codValue='121070']/../item/concept[@codValue='G-C171']/../value[@codValue='G-A100']/../../item/concept[@codValue='G-C0E3']/../value[@codValue='T-D6007']/../../item/concept[@codValue='T-46820']/../item/concept[@codValue='C12122-01']/../item/concept[@codValue='121404']/../value[@codValue='121411']/../../unit,Pelvic Vascular Structure,,,0,1
1,400243,2, PELVIC VASCULAR STRUCTURE RIGHT UTERINE ARTERY RESISTIVITY INDEX MOST RECENT VALUE CHOSEN, PELVIC VASCULAR STRUCTURE RIGHT UTERINE ARTERY RESISTIVITY INDEX MOST RECENT VALUE CHOSEN,1,/report/document/content/item/concept[@codValue='125000']/../item/concept[@codValue='121070']/../item/concept[@codValue='G-C171']/../value[@codValue='G-A100']/../../item/concept[@codValue='G-C0E3']/../value[@codValue='T-D6007']/../../item/concept[@codValue='T-46820']/../item/concept[@codValue='12023-8']/../item/concept[@codValue='121404']/../value[@codValue='121411']/../../value,/report/document/content/item/concept[@codValue='125000']/../item/concept[@codValue='121070']/../item/concept[@codValue='G-C171']/../value[@codValue='G-A100']/../../item/concept[@codValue='G-C0E3']/../value[@codValue='T-D6007']/../../item/concept[@codValue='T-46820']/../item/concept[@codValue='12023-8']/../item/concept[@codValue='121404']/../value[@codValue='121411']/../../unit,Pelvic Vascular Structure,,,0,1
1,400244,2, AMNIOTIC SAC THIRD QUADRANT DIAMETER, AMNIOTIC SAC THIRD QUADRANT DIAMETER,1,/report/document/content/item/concept[@codValue='125000']/../item/concept[@codValue='121070']/../item/concept[@codValue='G-C0E3']/../value[@codValue='T-F1300']/../../item/concept[@codValue='11625-1']/../item/concept[@codValue='121404']/../value[@codValue='121411']/../../value,/report/document/content/item/concept[@codValue='125000']/../item/concept[@codValue='121070']/../item/concept[@codValue='G-C0E3']/../value[@codValue='T-F1300']/../../item/concept[@codValue='11625-1']/../item/concept[@codValue='121404']/../value[@codValue='121411']/../../unit,Amniotic Sac,,,0,0
1,400245,2, AMNIOTIC SAC SECOND QUADRANT DIAMETER, AMNIOTIC SAC SECOND QUADRANT DIAMETER,1,/report/document/content/item/concept[@codValue='125000']/../item/concept[@codValue='121070']/../item/concept[@codValue='G-C0E3']/../value[@codValue='T-F1300']/../../item/concept[@codValue='11626-9']/../item/concept[@codValue='121404']/../value[@codValue='121411']/../../value,/report/document/content/item/concept[@codValue='125000']/../item/concept[@codValue='121070']/../item/concept[@codValue='G-C0E3']/../value[@codValue='T-F1300']/../../item/concept[@codValue='11626-9']/../item/concept[@codValue='121404']/../value[@codValue='121411']/../../unit,Amniotic Sac,,,0,0
